state,date,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60-69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80+,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage,all_pediatric_inpatient_bed_occupied,all_pediatric_inpatient_bed_occupied_coverage,all_pediatric_inpatient_beds,all_pediatric_inpatient_beds_coverage,previous_day_admission_pediatric_covid_confirmed_0_4,previous_day_admission_pediatric_covid_confirmed_0_4_coverage,previous_day_admission_pediatric_covid_confirmed_12_17,previous_day_admission_pediatric_covid_confirmed_12_17_coverage,previous_day_admission_pediatric_covid_confirmed_5_11,previous_day_admission_pediatric_covid_confirmed_5_11_coverage,previous_day_admission_pediatric_covid_confirmed_unknown,previous_day_admission_pediatric_covid_confirmed_unknown_coverage,staffed_icu_pediatric_patients_confirmed_covid,staffed_icu_pediatric_patients_confirmed_covid_coverage,staffed_pediatric_icu_bed_occupancy,staffed_pediatric_icu_bed_occupancy_coverage,total_staffed_pediatric_icu_beds,total_staffed_pediatric_icu_beds_coverage
VA,2020/10/14,29,71,3,37,63,3,24,100,18097,99,12279,99,1011,99,68,103,189,100,1,99,13,99,1418,100,233,97,179,100,1002,98,640,100,9,98,4,97,1939,100,0.678510250317732,99,12279,18097,0.082587806494367,95,997,12072,0.056251410516813,95,997,17724,0.124399359316604,97,233,1873,0.731304796286746,100,1418,1939,,2,100,5,99,13,100,4,100,12,101,11,100,12,100,5,99,4,101,4,96,11,95,12,96,21,95,32,95,29,95,33,96,46,95,1,96,8,99,,,,,,,,0,,0,,0,,0,,,0,0,806,94,1260,94,,0,,0,,0,,0,2,97,253,92,402,93
VA,2020/03/28,0,0,1,0,0,1,0,1,115,1,,0,4,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,1,,,,,,,,0,,0,,0,,0,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
VA,2020/03/24,0,0,1,0,0,1,,0,115,1,,0,0,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,0,,0,,0,,0,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
VA,2020/03/23,0,0,1,0,0,1,,0,115,1,,0,0,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,0,,0,,0,,0,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
VA,2020/11/28,28,77,3,37,68,3,82,105,19187,108,12224,108,1690,105,164,108,239,105,0,105,11,104,1334,108,398,105,361,108,1671,105,1322,108,19,105,9,105,2089,108,0.637098035127951,108,12224,19187,0.139542564610684,105,1690,12111,0.089342355677733,105,1690,18916,0.196737518536826,105,398,2023,0.638583054092867,108,1334,2089,,0,107,9,107,9,107,13,107,22,107,31,107,38,107,31,107,11,108,1,104,6,104,18,104,16,104,40,104,49,104,49,104,55,104,5,105,23,105,,,,,,,5,104,3,98,0,98,0,98,16,10,98,98,978,105,1576,105,,0,,0,,0,,0,,0,264,105,441,105
VA,2021/04/19,15,70,9,23,62,9,22,91,17156,94,12174,94,1093,91,102,94,170,91,2,91,9,91,1369,94,243,91,237,94,1081,91,902,94,12,91,5,91,1987,94,0.709605968757286,94,12174,17156,0.090848641010722,91,1093,12031,0.064739678967008,91,1093,16883,0.126826722338205,91,243,1916,0.688978359335682,94,1369,1987,,0,94,9,94,3,94,8,94,27,94,26,94,14,94,13,94,2,94,2,91,7,91,11,91,16,91,26,91,46,91,20,91,40,91,2,91,9,91,1635,5670,871,44,62,255,5,91,5,91,0,91,0,91,14,4,91,91,977,87,1183,87,,0,,0,,0,,0,,0,271,87,462,87
VA,2020/10/20,33,69,3,40,62,3,20,102,18177,105,12179,105,1022,100,71,105,175,102,2,100,16,100,1374,103,238,100,186,103,1010,100,668,103,12,100,7,76,1928,102,0.670022555977334,105,12179,18177,0.086853063652588,100,1022,11767,0.057916808341834,100,1022,17646,0.12781954887218,99,238,1862,0.712655601659751,102,1374,1928,,1,102,2,101,5,102,6,101,13,103,17,99,10,102,11,100,6,103,2,99,3,98,13,99,13,98,22,99,38,98,43,99,39,98,2,99,11,101,,,,,,,0,51,0,51,0,53,0,51,1,14,51,52,795,100,1444,100,,0,,0,,0,,0,0,29,254,100,405,99
VA,2020/12/21,26,63,8,34,55,8,38,94,17553,97,12218,97,2418,94,214,97,233,94,3,94,10,94,1455,97,538,94,491,97,2384,94,2070,97,34,94,24,94,2060,97,0.696063350994132,97,12218,17553,0.200281620144123,94,2418,12073,0.139752629753786,94,2418,17302,0.269539078156313,94,538,1996,0.70631067961165,97,1455,2060,,3,96,6,96,5,96,14,96,37,96,43,96,52,96,45,96,9,97,4,93,11,93,17,93,13,93,31,93,55,93,50,93,50,93,2,94,37,94,598,1494,,1,98,,9,94,10,94,0,94,0,94,22,12,94,94,1031,94,1387,94,,0,,0,,0,,0,,0,266,94,436,94
VA,2020/11/27,28,77,3,37,68,3,83,105,19192,108,12173,108,1645,105,147,108,215,105,0,105,6,104,1360,108,386,105,363,108,1633,105,1351,108,12,105,10,105,2096,108,0.634274697790746,108,12173,19192,0.136491868569532,105,1645,12052,0.086940436551979,105,1645,18921,0.190147783251232,105,386,2030,0.648854961832061,108,1360,2096,,0,107,3,107,10,107,7,107,17,107,33,107,31,107,34,107,12,108,1,104,7,104,11,104,21,104,29,104,51,104,48,104,44,104,3,105,14,105,,,,,,,4,104,7,98,0,98,0,98,16,10,98,98,965,105,1566,105,,0,,0,,0,,0,,0,252,105,438,105
VA,2020/12/17,28,72,8,36,64,8,48,105,18840,108,13795,108,2384,105,240,108,277,105,3,105,17,105,1504,108,491,105,439,108,2341,105,2000,108,43,105,24,105,2054,108,0.732218683651805,108,13795,18840,0.174485837663763,105,2384,13663,0.128261688276753,105,2384,18587,0.246857717445953,105,491,1989,0.732229795520935,108,1504,2054,,1,107,10,107,15,107,16,107,46,107,43,107,60,107,42,107,7,107,3,104,14,104,14,104,31,104,37,104,64,104,51,104,63,104,0,104,16,105,528,1362,,1,102,,5,104,1,104,0,104,0,104,20,15,104,104,1228,104,1437,104,,0,,0,,0,,0,,0,277,104,422,104
VA,2020/10/09,30,70,3,38,62,3,24,100,18076,99,12164,99,969,99,63,103,318,100,1,97,6,97,1393,99,212,95,161,98,960,96,617,98,9,96,4,95,1942,99,0.672936490373976,99,12164,18076,0.08015746712455,95,957,11939,0.054061687944865,95,957,17702,0.113308391234634,95,212,1871,0.7173017507724,99,1393,1942,,0,97,8,97,6,97,1,97,10,99,13,98,8,97,13,98,2,99,15,93,34,94,47,94,26,95,45,94,59,95,41,94,44,95,6,95,6,99,,,,,,,,0,,0,,0,,0,,,0,0,819,93,1280,94,,0,,0,,0,,0,2,95,269,91,403,92
VA,2021/05/02,14,83,9,20,77,9,20,103,18272,106,12764,106,846,103,67,106,210,103,2,103,16,103,1299,106,217,103,190,106,827,103,681,106,19,103,8,103,1969,106,0.698555166374781,106,12764,18272,0.067047075606277,103,846,12618,0.046963472854447,103,846,18014,0.113434396236278,103,217,1913,0.659725749111224,106,1299,1969,,0,106,2,106,4,106,7,106,19,106,12,106,11,106,10,106,2,106,0,103,10,103,16,103,15,103,38,103,43,103,45,103,42,103,1,103,9,103,1259,5070,704,27,36,68,6,103,5,103,0,103,0,103,30,5,103,103,1071,98,1191,98,,0,,0,,0,,0,,0,284,98,457,98
VA,2020/12/12,30,70,8,39,61,8,240,105,19205,108,13154,108,2131,105,226,108,286,105,1,105,16,105,1441,108,447,105,398,108,2094,105,1702,108,37,105,18,105,2055,108,0.684925800572768,108,13154,19205,0.163696420341066,105,2131,13018,0.112495380879481,105,2131,18943,0.224623115577889,105,447,1990,0.701216545012166,108,1441,2055,,0,107,8,107,9,107,9,107,32,107,47,107,43,107,57,107,21,108,1,104,14,104,16,104,26,104,48,104,50,104,65,104,65,104,1,105,17,105,131,355,,1,19,,9,103,2,97,0,97,0,97,21,15,97,97,1172,105,1589,105,,0,,0,,0,,0,,0,281,105,425,105
VA,2020/10/23,31,73,4,40,64,4,20,105,18959,107,12837,108,936,104,69,108,211,105,1,104,13,103,1393,107,229,104,200,107,911,104,664,107,20,104,4,104,2081,106,0.67535207553141,107,12804,18959,0.074945952438146,104,936,12489,0.050621957815035,103,936,18490,0.113647642679901,103,229,2015,0.66938971648246,106,1393,2081,,1,104,3,102,9,103,6,102,9,104,12,102,18,103,11,102,0,105,1,100,10,99,6,100,15,99,29,100,37,99,50,100,47,99,16,100,11,104,,,,,,,0,79,0,79,0,86,0,81,1,18,84,80,1015,103,1416,102,,0,,0,,0,,0,0,15,278,104,406,103
VA,2020/11/03,31,64,4,40,55,4,28,96,18408,99,11922,99,998,96,96,99,238,96,2,96,8,95,1337,99,228,96,191,99,980,96,722,99,18,96,11,96,2064,98,0.647653194263364,99,11922,18408,0.084799048347353,96,998,11769,0.055004409171076,96,998,18144,0.114114114114114,95,228,1998,0.647771317829457,98,1337,2064,,1,97,2,96,5,96,12,96,15,96,18,96,18,96,16,96,9,98,3,92,12,92,14,93,26,93,34,93,53,93,39,93,55,93,2,94,10,96,,,,,,,2,95,3,95,0,95,0,95,6,13,95,95,966,95,1477,95,,0,,0,,0,,0,0,1,279,96,423,95
VA,2021/05/05,15,82,9,22,75,9,23,103,18300,106,13795,106,895,103,98,106,204,103,7,103,16,103,1366,106,225,103,209,106,880,103,711,106,15,103,7,103,1977,106,0.753825136612022,106,13795,18300,0.06562545827834,103,895,13638,0.049606473783394,103,895,18042,0.117126496616346,103,225,1921,0.690945877592312,106,1366,1977,,0,106,9,106,12,106,13,106,20,106,21,106,13,106,6,106,4,106,2,103,11,103,22,103,27,103,25,103,43,103,34,103,36,103,4,103,7,103,1255,4933,727,27,0,93,5,103,3,103,0,103,0,103,26,3,103,103,678,40,793,40,,0,,0,,0,,0,,0,229,40,291,40
VA,2021/01/28,22,77,8,24,75,8,64,104,18553,107,13967,107,2577,104,275,107,296,104,5,104,20,104,1538,107,483,104,477,107,2556,104,2326,107,21,104,13,104,2026,107,0.752816256131084,107,13967,18553,0.186888099209515,104,2577,13789,0.140912073490814,104,2577,18288,0.247058823529412,104,483,1955,0.759131293188549,107,1538,2026,,1,107,6,107,12,107,25,107,39,107,53,107,66,107,65,107,8,107,1,104,9,104,14,104,29,104,49,104,72,104,62,104,56,104,4,104,43,104,1827,5947,,71,341,,9,104,4,104,0,104,0,104,48,21,104,104,1095,100,1310,100,,0,,0,,0,,0,,0,275,100,426,100
VA,2021/01/07,27,73,8,34,66,8,62,105,18590,108,14134,108,2984,105,347,108,256,105,5,105,19,105,1529,108,533,105,504,108,2955,105,2598,108,29,105,20,105,2033,108,0.760301237224314,108,14134,18590,0.213722962326314,105,2984,13962,0.162775474579969,105,2984,18332,0.271384928716904,105,533,1964,0.752090506640433,108,1529,2033,,2,108,8,108,23,108,18,108,40,108,61,108,89,108,88,108,18,108,1,105,6,105,13,105,17,105,41,105,52,105,65,105,56,105,5,105,49,105,965,2472,,36,228,,8,105,2,105,0,105,1,105,48,18,105,105,1128,105,1396,105,,0,,0,,0,,0,,0,272,105,429,105
VA,2021/01/16,29,70,8,37,62,8,66,104,19131,107,13960,107,3078,104,302,107,292,104,5,104,15,104,1604,107,549,104,542,107,3043,104,2695,107,35,104,19,104,2119,107,0.729705713240291,107,13960,19131,0.222914252607184,104,3078,13808,0.16313334746661,104,3078,18868,0.26780487804878,104,549,2050,0.756960830580462,107,1604,2119,,0,107,12,107,16,107,20,107,43,107,57,107,58,107,58,107,38,107,0,104,14,104,12,104,16,104,37,104,77,104,67,104,61,104,8,104,41,104,1103,2951,,57,333,,11,104,11,104,0,104,0,104,61,22,104,104,1075,104,1349,104,,0,,0,,0,,0,,0,267,104,431,104
VA,2021/04/12,15,70,9,19,66,9,29,91,17171,94,11919,94,1042,91,117,94,176,91,4,91,13,91,1332,94,235,91,223,94,1026,91,858,94,16,91,11,91,1981,94,0.694135460951604,94,11919,17171,0.088537683745433,91,1042,11769,0.061660453281259,91,1042,16899,0.122972265829409,91,235,1911,0.67238768298839,94,1332,1981,,1,94,7,94,7,94,15,94,23,94,17,94,26,94,15,94,6,94,2,91,8,91,6,91,18,91,31,91,37,91,38,91,36,91,0,91,7,91,1583,5895,636,41,61,196,4,91,2,91,0,91,0,91,22,4,91,91,987,87,1184,87,,0,,0,,0,,0,,0,295,87,458,87
VA,2021/03/16,17,70,9,23,64,9,40,93,17325,96,12621,96,1078,93,125,96,219,93,1,93,10,93,1385,96,220,93,207,96,1063,93,857,96,15,93,12,93,2001,96,0.728484848484848,96,12621,17325,0.086628093860495,93,1078,12444,0.063181338647286,93,1078,17062,0.113989637305699,93,220,1930,0.692153923038481,96,1385,2001,,0,96,14,96,11,96,9,96,24,96,27,96,20,96,20,96,0,96,1,93,7,93,10,93,20,93,34,93,51,93,45,93,50,93,1,93,13,93,2438,6428,,66,143,,5,93,8,93,0,93,0,93,16,7,93,93,1014,89,1142,89,,0,,0,,0,,0,,0,255,89,432,89
VA,2021/03/27,15,82,9,22,75,9,24,103,18187,106,12943,106,1025,103,138,106,179,103,1,103,17,103,1326,106,206,103,208,106,999,103,836,106,26,103,11,103,2003,106,0.71166217627976,106,12943,18187,0.080134469548902,103,1025,12791,0.057214624616243,103,1025,17915,0.106625258799172,103,206,1932,0.662006989515726,106,1326,2003,,0,106,7,106,14,106,12,106,20,106,36,106,25,106,23,106,1,106,1,103,11,103,7,103,16,103,24,103,48,103,29,103,39,103,4,103,12,103,1751,5783,704,50,131,0,6,103,2,103,0,103,0,103,27,14,103,103,1056,99,1136,99,,0,,0,,0,,0,,0,264,99,435,99
VA,2020/12/07,29,66,3,38,57,3,25,95,18465,98,12639,98,1881,95,157,98,253,95,5,95,8,95,1426,98,455,95,410,98,1856,95,1537,98,25,95,13,95,2104,98,0.684484159220146,98,12639,18465,0.150492039363149,95,1881,12499,0.103277878438478,95,1881,18213,0.223039215686275,95,455,2040,0.677756653992396,98,1426,2104,,0,97,3,97,10,97,10,97,26,97,35,97,28,97,32,97,13,98,2,94,8,94,19,94,25,94,39,94,55,94,54,94,46,94,5,95,20,95,0,0,,0,0,,5,93,6,93,0,93,0,93,18,14,93,93,1146,95,1609,95,,0,,0,,0,,0,,0,267,95,433,95
VA,2021/03/08,15,71,9,22,64,9,39,92,17330,95,12078,95,1184,92,90,95,201,92,2,92,21,92,1309,95,222,92,206,95,1159,92,957,95,25,92,13,92,2017,95,0.696941719561454,95,12078,17330,0.099320526801443,92,1184,11921,0.0693655164333,92,1184,17069,0.114080164439877,92,222,1946,0.648983639067923,95,1309,2017,,1,95,7,95,9,95,8,95,18,95,18,95,9,95,20,95,0,95,3,92,9,92,10,92,23,92,28,92,35,92,51,92,41,92,1,92,15,92,1942,6418,,45,134,,4,92,1,92,0,92,0,92,13,7,92,92,1034,88,1200,88,,0,,0,,0,,0,,0,270,88,423,88
VA,2021/01/26,21,67,8,24,64,8,62,93,17565,96,12968,96,2688,93,280,96,266,93,3,93,9,93,1516,96,504,93,485,96,2663,93,2397,96,25,93,12,93,2025,96,0.738286364930259,96,12968,17565,0.210114906589541,93,2688,12793,0.155402670983408,93,2688,17297,0.257932446264074,93,504,1954,0.748641975308642,96,1516,2025,,2,96,7,96,15,96,25,96,35,96,56,96,68,96,65,96,6,96,1,93,8,93,14,93,26,93,32,93,63,93,55,93,64,93,3,93,51,93,1340,4143,,67,352,,7,93,2,93,0,93,0,93,24,11,93,93,968,89,1226,89,,0,,0,,0,,0,,0,263,89,425,89
VA,2021/05/03,14,71,9,20,65,9,22,91,17157,94,12096,94,803,91,75,94,159,91,1,91,14,91,1324,94,213,91,197,94,785,91,659,94,18,91,5,91,1976,94,0.705018359853121,94,12096,17157,0.067264198358184,91,803,11938,0.047517604591988,91,803,16899,0.1109375,91,213,1920,0.67004048582996,94,1324,1976,,1,94,6,94,7,94,12,94,12,94,13,94,12,94,10,94,2,94,2,91,11,91,21,91,11,91,22,91,39,91,22,91,30,91,1,91,6,91,1258,5070,703,25,36,69,6,91,4,91,0,91,0,91,13,4,91,91,1011,87,1189,87,,0,,0,,0,,0,,0,293,87,456,87
VA,2021/02/08,21,67,8,23,65,8,69,93,17539,96,12335,96,2061,93,181,96,234,93,0,93,8,93,1400,96,422,93,413,96,2042,93,1865,96,19,93,10,93,2014,96,0.703289811277724,96,12335,17539,0.169309126755935,93,2061,12173,0.119305354558611,93,2061,17275,0.217189912506433,93,422,1943,0.695134061569017,96,1400,2014,,1,96,7,96,7,96,13,96,22,96,40,96,51,96,36,96,4,96,1,93,2,93,17,93,25,93,37,93,35,93,54,93,60,93,3,93,29,93,2275,5709,,91,331,,7,93,5,93,0,93,0,93,27,10,93,93,987,89,1203,89,,0,,0,,0,,0,,0,272,89,422,89
VA,2020/12/06,27,78,3,36,69,3,38,105,19149,108,12718,108,1872,105,190,108,242,105,2,105,13,105,1402,108,434,105,400,108,1833,105,1489,108,39,105,14,105,2106,108,0.664160008355528,108,12718,19149,0.148783977110157,105,1872,12582,0.099073829055306,105,1872,18895,0.212640862322391,105,434,2041,0.665716999050332,108,1402,2106,,0,107,5,107,8,107,15,107,33,107,38,107,36,107,34,107,21,108,2,104,6,104,28,104,12,104,32,104,40,104,52,104,66,104,4,105,17,105,,,,,,,6,103,5,97,0,97,0,97,17,12,97,97,1086,105,1560,105,,0,,0,,0,,0,,0,260,105,432,105
VA,2020/10/25,32,71,4,42,61,4,18,104,18957,106,11974,107,1013,103,65,107,185,104,0,103,12,102,1337,106,235,103,192,106,992,103,699,106,24,103,7,103,2081,106,0.630321253362874,106,11949,18957,0.087109811677702,103,1013,11629,0.054801190154179,102,1013,18485,0.116625310173697,103,235,2015,0.642479577126382,106,1337,2081,,1,103,3,101,7,102,3,101,13,103,12,101,15,102,10,101,1,104,1,99,9,98,11,99,16,98,19,99,35,98,48,99,41,98,5,99,9,103,,,,,,,0,78,0,78,0,85,0,80,0,17,83,79,880,103,1421,102,,0,,0,,0,,0,0,15,252,103,405,103
VA,2020/12/01,27,67,3,37,57,3,32,94,18155,97,12826,97,1763,94,202,97,251,94,7,94,15,94,1472,97,439,94,396,97,1735,94,1392,97,28,94,12,94,2093,97,0.706472046268246,97,12826,18155,0.139213518635502,94,1763,12664,0.09854667411962,94,1763,17890,0.21657622101628,94,439,2027,0.703296703296703,97,1472,2093,,0,97,10,97,8,97,18,97,31,97,33,97,51,97,38,97,13,97,0,94,13,94,15,94,21,94,38,94,60,94,48,94,51,94,5,94,18,94,,,,,,,4,93,5,93,0,93,0,93,16,11,93,93,1042,94,1573,94,,0,,0,,0,,0,,0,261,94,438,94
VA,2020/10/16,30,73,3,37,66,3,23,101,18240,101,12413,102,1025,102,79,106,286,103,2,101,9,101,1379,101,235,99,191,102,1132,100,777,102,14,100,6,99,1943,101,0.678179824561404,101,12370,18240,0.08288243974422,98,1011,12198,0.056463346390599,97,1009,17870,0.12519978689398,98,235,1877,0.709727225939269,101,1379,1943,,2,102,4,101,7,102,4,102,16,103,17,102,19,102,7,101,3,103,20,99,30,98,48,99,26,98,34,99,45,98,42,99,37,98,4,99,6,102,,,,,,,0,2,0,2,0,2,0,2,0,10,2,2,828,97,1269,96,,0,,0,,0,,0,3,98,256,93,398,94
VA,2021/01/14,28,71,8,36,63,8,63,104,18562,107,14088,107,3072,104,306,107,279,104,10,104,14,104,1569,107,541,104,521,107,3038,104,2650,107,34,104,18,104,2040,107,0.758969938584204,107,14088,18562,0.220531227566403,104,3072,13930,0.167878026121646,104,3072,18299,0.274479959411466,104,541,1971,0.769117647058824,107,1569,2040,,0,107,9,107,14,107,21,107,35,107,67,107,84,107,70,107,6,107,4,104,16,104,19,104,21,104,30,104,56,104,60,104,68,104,5,104,39,104,1067,2782,,57,347,,11,104,11,104,0,104,0,104,64,25,104,104,1096,104,1355,104,,0,,0,,0,,0,,0,278,104,446,104
VA,2021/05/01,14,83,9,20,77,9,21,103,18301,106,12872,106,841,103,77,106,169,103,5,103,12,103,1317,106,205,103,190,106,831,103,674,106,10,103,6,103,1960,106,0.703349543740779,106,12872,18301,0.066111154783429,103,841,12721,0.046610874023167,103,841,18043,0.107668067226891,103,205,1904,0.671938775510204,106,1317,1960,,0,106,10,106,10,106,3,106,9,106,14,106,22,106,7,106,2,106,3,103,14,103,12,103,17,103,22,103,37,103,30,103,34,103,0,103,10,103,1271,5076,584,28,36,61,5,103,4,103,0,103,0,103,28,5,103,103,1048,98,1191,98,,0,,0,,0,,0,,0,289,98,456,98
VA,2020/10/24,31,73,4,40,64,4,17,105,19025,107,12425,108,966,104,91,108,215,105,3,104,13,103,1378,107,230,104,187,107,944,104,673,107,19,104,6,104,2084,106,0.651773981603154,107,12400,19025,0.08,104,966,12075,0.052067051150757,103,966,18553,0.113974231912785,103,230,2018,0.661228406909789,106,1378,2084,,2,104,4,102,6,103,8,102,17,104,17,102,19,103,17,102,1,105,2,100,5,99,10,100,14,99,29,100,34,99,58,100,49,99,14,100,6,104,,,,,,,0,79,0,79,0,86,0,81,0,15,84,80,933,103,1419,102,,0,,0,,0,,0,0,15,265,104,405,103
VA,2021/05/24,14,71,9,22,63,9,22,91,17134,94,11722,94,527,91,47,94,110,91,2,91,21,91,1260,94,146,91,132,94,521,91,404,94,6,91,5,91,1946,94,0.684136804015408,94,11722,17134,0.045564585855093,91,527,11566,0.03122962962963,91,527,16875,0.077248677248677,91,146,1890,0.647482014388489,94,1260,1946,,0,94,5,94,4,94,8,94,5,94,11,94,5,94,9,94,0,94,0,91,10,91,8,91,3,91,14,91,26,91,19,91,26,91,4,91,11,91,1233,4520,802,2,3,40,0,91,2,91,0,91,0,91,6,0,91,91,1050,91,1259,91,,0,,0,,0,,0,,0,299,91,501,91
VA,2020/12/22,26,70,8,34,62,8,45,101,17966,104,13070,104,2508,101,275,104,294,101,4,101,10,101,1497,104,531,101,490,104,2474,101,2122,104,34,101,26,101,2056,104,0.727485249916509,104,13070,17966,0.194283058331397,101,2508,12909,0.1415589546763,101,2508,17717,0.266566265060241,101,531,1992,0.728112840466926,104,1497,2056,,1,103,4,103,19,103,18,103,43,103,54,103,77,103,53,103,6,104,4,100,11,100,10,100,22,100,48,100,66,100,65,100,63,100,5,101,44,101,598,1552,,1,93,,8,101,5,101,0,101,0,101,29,16,101,101,1479,101,1388,101,,0,,0,,0,,0,,0,260,101,436,101
